facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202000495,AR,Veterans Affairs Medical Center,4301.0,103.0,132.0,"Child and Adolescent Services, Substance Abuse Treatment",False,2020,Rural,8,41.8,2,False
FAC202000496,ME,Private Practice,4152.0,190.0,148.0,"Case Management, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Medication Management, Telehealth Services, Crisis Intervention",True,2020,Urban,1,21.9,7,False
FAC202000497,UT,Outpatient Clinic,2577.0,106.0,85.0,"Individual Therapy, Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Case Management",True,2020,Rural,7,24.3,5,False
FAC202000498,KS,Psychiatric Hospital,899.0,125.0,288.0,"Telehealth Services, Group Therapy, Individual Therapy, Substance Abuse Treatment",False,2020,Urban,11,7.2,4,False
FAC202000499,RI,Outpatient Clinic,3187.0,26.0,289.0,"Telehealth Services, Child and Adolescent Services, Group Therapy, Crisis Intervention, Substance Abuse Treatment, Individual Therapy, Case Management",False,2020,Rural,7,122.6,7,True
FAC202000500,AK,Residential Treatment Center,2577.0,28.0,37.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Individual Therapy, Case Management",True,2020,Urban,1,92.0,5,True
FAC202000501,AR,School Based Program,2577.0,179.0,148.0,Medication Management,False,2020,Urban,2,14.4,1,False
FAC202000502,KY,Private Practice,2900.0,12.0,268.0,"Group Therapy, Individual Therapy",False,2020,Suburban,4,241.7,2,True
FAC202000503,NE,School Based Program,1673.0,84.0,159.0,Telehealth Services,False,2020,Urban,10,19.9,1,False
FAC202000504,TN,Psychiatric Hospital,1240.0,198.0,283.0,"Substance Abuse Treatment, Crisis Intervention, Individual Therapy, Group Therapy",True,2020,Rural,8,6.3,4,False
FAC202000505,ND,Psychiatric Hospital,3555.0,12.0,250.0,Medication Management,True,2020,Urban,4,296.2,1,True
FAC202000506,IA,School Based Program,2146.0,76.0,295.0,"Child and Adolescent Services, Crisis Intervention, Group Therapy, Case Management, Substance Abuse Treatment",True,2020,Rural,6,28.2,5,False
FAC202000507,TX,Veterans Affairs Medical Center,700.0,52.0,59.0,"Individual Therapy, Child and Adolescent Services",True,2020,Rural,5,13.5,2,False
FAC202000508,NC,Outpatient Clinic,2577.0,165.0,125.0,"Telehealth Services, Crisis Intervention",False,2020,Rural,3,15.6,2,False
FAC202000509,WA,Veterans Affairs Medical Center,3569.0,49.0,69.0,"Medication Management, Telehealth Services, Case Management, Crisis Intervention, Group Therapy, Substance Abuse Treatment, Individual Therapy",False,2020,Urban,12,72.8,7,True
FAC202000510,OR,Private Practice,891.0,48.0,298.0,"Telehealth Services, Group Therapy, Individual Therapy, Child and Adolescent Services, Medication Management, Case Management",False,2020,Suburban,9,18.6,6,False
FAC202000511,CT,Residential Treatment Center,1233.0,129.0,212.0,"Crisis Intervention, Individual Therapy, Group Therapy",True,2020,Rural,8,9.6,3,False
FAC202000512,OH,Community Mental Health Center,2623.0,176.0,222.0,"Child and Adolescent Services, Case Management, Telehealth Services, Crisis Intervention, Group Therapy, Substance Abuse Treatment",True,2020,Suburban,7,14.9,6,False
FAC202000513,OR,Private Practice,2803.0,182.0,188.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy, Substance Abuse Treatment, Individual Therapy, Telehealth Services",False,2020,Suburban,12,15.4,6,False
FAC202000514,CO,School Based Program,2042.0,138.0,68.0,Crisis Intervention,False,2020,Rural,6,14.8,1,False
FAC202000515,NH,Private Practice,4798.0,61.0,156.0,"Crisis Intervention, Case Management, Individual Therapy",True,2020,Urban,8,78.7,3,True
FAC202000516,NV,Psychiatric Hospital,2458.0,39.0,172.0,Case Management,True,2020,Rural,11,63.0,1,True
FAC202000517,WI,School Based Program,1409.0,139.0,148.0,Individual Therapy,False,2020,Suburban,7,10.1,1,False
FAC202000518,NH,Community Mental Health Center,1485.0,116.0,167.0,Individual Therapy,False,2020,Suburban,3,12.8,1,False
FAC202000519,WI,School Based Program,4827.0,121.0,266.0,Case Management,True,2020,Urban,5,39.9,1,False
FAC202000520,LA,Veterans Affairs Medical Center,1392.0,102.0,299.0,"Group Therapy, Medication Management, Child and Adolescent Services, Crisis Intervention, Telehealth Services, Substance Abuse Treatment",False,2020,Urban,6,13.6,6,False
FAC202000521,WY,Outpatient Clinic,2577.0,103.0,148.0,"Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Group Therapy, Medication Management, Case Management, Individual Therapy",False,2020,Urban,8,25.0,7,False
FAC202000522,HI,Residential Treatment Center,265.0,46.0,148.0,"Case Management, Individual Therapy, Substance Abuse Treatment",False,2020,Rural,4,5.8,3,False
FAC202000523,OH,Community Mental Health Center,3889.0,138.0,26.0,Individual Therapy,False,2020,Urban,5,28.2,1,False
FAC202000524,WI,Outpatient Clinic,613.0,139.0,268.0,"Individual Therapy, Case Management, Group Therapy, Crisis Intervention, Telehealth Services",True,2020,Urban,4,4.4,5,False
FAC202000525,SD,Psychiatric Hospital,4561.0,177.0,219.0,"Crisis Intervention, Case Management, Substance Abuse Treatment, Medication Management",False,2020,Rural,10,25.8,4,False
FAC202000526,ND,Residential Treatment Center,1074.0,103.0,45.0,Child and Adolescent Services,True,2020,Suburban,6,10.4,1,False
FAC202000527,WA,State Mental Hospital,3921.0,61.0,192.0,"Case Management, Telehealth Services, Medication Management, Crisis Intervention",False,2020,Rural,4,64.3,4,True
FAC202000528,AL,Psychiatric Hospital,1332.0,71.0,90.0,"Medication Management, Individual Therapy, Group Therapy",False,2020,Suburban,11,18.8,3,False
FAC202000529,NV,Outpatient Clinic,997.0,185.0,5.0,"Case Management, Substance Abuse Treatment, Crisis Intervention, Child and Adolescent Services, Telehealth Services",False,2020,Suburban,9,5.4,5,False
FAC202000530,WI,Veterans Affairs Medical Center,3333.0,195.0,148.0,"Child and Adolescent Services, Case Management, Group Therapy, Substance Abuse Treatment, Medication Management, Individual Therapy",True,2020,Suburban,12,17.1,6,False
FAC202000531,VT,Veterans Affairs Medical Center,1848.0,161.0,235.0,Medication Management,True,2020,Rural,2,11.5,1,False
FAC202000532,UT,State Mental Hospital,4164.0,102.0,88.0,"Medication Management, Group Therapy",False,2020,Rural,11,40.8,2,False
FAC202000533,RI,Community Mental Health Center,4433.0,134.0,216.0,"Individual Therapy, Substance Abuse Treatment, Telehealth Services",False,2020,Suburban,6,33.1,3,False
FAC202000534,MO,Veterans Affairs Medical Center,2480.0,111.0,116.0,"Group Therapy, Child and Adolescent Services, Case Management, Substance Abuse Treatment",True,2020,Suburban,5,22.3,4,False
FAC202000535,ND,Psychiatric Hospital,1570.0,103.0,251.0,"Case Management, Group Therapy, Child and Adolescent Services, Telehealth Services",True,2020,Rural,5,15.2,4,False
FAC202000536,MO,State Mental Hospital,2577.0,79.0,237.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy, Individual Therapy, Medication Management",False,2020,Suburban,5,32.6,5,False
FAC202000537,ID,School Based Program,2577.0,188.0,119.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services",True,2020,Rural,5,13.7,4,False
FAC202000538,CT,Community Mental Health Center,3931.0,7.0,209.0,"Crisis Intervention, Telehealth Services, Individual Therapy, Substance Abuse Treatment, Case Management",False,2020,Suburban,8,561.6,5,True
FAC202000539,IA,Veterans Affairs Medical Center,3702.0,144.0,100.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy",True,2020,Rural,6,25.7,3,False
FAC202000540,WV,Community Mental Health Center,2577.0,103.0,148.0,"Child and Adolescent Services, Group Therapy, Medication Management, Case Management",True,2020,Suburban,4,25.0,4,False
FAC202000541,MN,Veterans Affairs Medical Center,645.0,22.0,148.0,Crisis Intervention,True,2020,Urban,5,29.3,1,False
FAC202000542,MS,Outpatient Clinic,3110.0,97.0,286.0,Individual Therapy,False,2020,Urban,1,32.1,1,False
FAC202000543,VA,Community Mental Health Center,2577.0,130.0,120.0,"Case Management, Individual Therapy, Telehealth Services, Crisis Intervention, Child and Adolescent Services, Substance Abuse Treatment, Medication Management",False,2020,Urban,5,19.8,7,False
FAC202000544,LA,Psychiatric Hospital,3077.0,145.0,62.0,"Individual Therapy, Substance Abuse Treatment, Case Management, Telehealth Services, Crisis Intervention, Group Therapy, Medication Management",True,2020,Urban,3,21.2,7,False
FAC202000545,MT,State Mental Hospital,3681.0,122.0,192.0,"Child and Adolescent Services, Group Therapy, Case Management, Substance Abuse Treatment",True,2020,Suburban,12,30.2,4,False
FAC202000546,MT,Veterans Affairs Medical Center,2683.0,98.0,212.0,"Substance Abuse Treatment, Group Therapy, Telehealth Services, Child and Adolescent Services, Crisis Intervention, Case Management",False,2020,Urban,1,27.4,6,False
FAC202000547,NJ,Private Practice,2577.0,6.0,148.0,"Medication Management, Case Management, Individual Therapy, Group Therapy, Child and Adolescent Services",False,2020,Urban,11,429.5,5,True
FAC202000548,KY,School Based Program,1149.0,30.0,223.0,"Individual Therapy, Medication Management, Telehealth Services, Child and Adolescent Services, Group Therapy",True,2020,Urban,12,38.3,5,False
FAC202000549,WV,School Based Program,3645.0,62.0,148.0,"Substance Abuse Treatment, Telehealth Services, Group Therapy, Individual Therapy, Medication Management, Child and Adolescent Services, Case Management",False,2020,Urban,11,58.8,7,True
FAC202000550,MN,Veterans Affairs Medical Center,3171.0,43.0,280.0,"Medication Management, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Telehealth Services, Case Management, Child and Adolescent Services",False,2020,Urban,2,73.7,7,True
FAC202000551,MN,Outpatient Clinic,2577.0,123.0,225.0,"Crisis Intervention, Medication Management, Substance Abuse Treatment, Individual Therapy",True,2020,Rural,11,21.0,4,False
FAC202000552,OK,Psychiatric Hospital,4165.0,163.0,148.0,"Medication Management, Telehealth Services, Individual Therapy, Case Management, Child and Adolescent Services, Group Therapy",True,2020,Rural,1,25.6,6,False
FAC202000553,KY,Outpatient Clinic,1747.0,9.0,69.0,"Group Therapy, Medication Management, Individual Therapy, Substance Abuse Treatment, Telehealth Services",True,2020,Urban,1,194.1,5,True
FAC202000554,OH,Outpatient Clinic,3516.0,55.0,279.0,"Child and Adolescent Services, Crisis Intervention",True,2020,Rural,9,63.9,2,True
FAC202000555,LA,Residential Treatment Center,2577.0,167.0,21.0,"Group Therapy, Individual Therapy, Case Management, Medication Management",True,2020,Rural,7,15.4,4,False
FAC202000556,MA,Private Practice,3978.0,37.0,89.0,"Crisis Intervention, Telehealth Services, Child and Adolescent Services",True,2020,Rural,8,107.5,3,True
FAC202000557,VA,Psychiatric Hospital,4791.0,51.0,206.0,Child and Adolescent Services,True,2020,Suburban,4,93.9,1,True
FAC202000558,HI,State Mental Hospital,1785.0,186.0,63.0,"Case Management, Substance Abuse Treatment, Individual Therapy",True,2020,Urban,1,9.6,3,False
FAC202000559,AZ,Residential Treatment Center,3144.0,103.0,246.0,"Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services, Medication Management",True,2020,Rural,4,30.5,4,False
FAC202000560,WA,Psychiatric Hospital,2564.0,41.0,148.0,"Substance Abuse Treatment, Group Therapy, Individual Therapy, Crisis Intervention, Case Management, Medication Management, Child and Adolescent Services",False,2020,Urban,5,62.5,7,True
FAC202000561,WV,Veterans Affairs Medical Center,2739.0,182.0,147.0,"Substance Abuse Treatment, Case Management, Individual Therapy, Crisis Intervention, Child and Adolescent Services",False,2020,Suburban,11,15.0,5,False
FAC202000562,ME,Private Practice,3862.0,104.0,148.0,"Crisis Intervention, Telehealth Services, Group Therapy, Child and Adolescent Services, Medication Management",False,2020,Rural,9,37.1,5,False
FAC202000563,WY,Psychiatric Hospital,4984.0,40.0,295.0,"Medication Management, Crisis Intervention, Group Therapy",True,2020,Rural,12,124.6,3,True
FAC202000564,GA,Psychiatric Hospital,3329.0,179.0,42.0,"Individual Therapy, Crisis Intervention, Child and Adolescent Services, Telehealth Services, Case Management, Medication Management, Substance Abuse Treatment",True,2020,Suburban,3,18.6,7,False
FAC202000565,FL,School Based Program,2400.0,9.0,148.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy, Individual Therapy, Medication Management, Telehealth Services, Case Management",False,2020,Suburban,10,266.7,7,True
FAC202000566,NH,Community Mental Health Center,4295.0,108.0,291.0,"Individual Therapy, Child and Adolescent Services, Medication Management, Telehealth Services, Crisis Intervention, Case Management",False,2020,Urban,5,39.8,6,False
FAC202000567,SD,Community Mental Health Center,103.0,135.0,38.0,Group Therapy,True,2020,Rural,7,0.8,1,False
FAC202000568,NH,Psychiatric Hospital,2577.0,103.0,148.0,"Medication Management, Child and Adolescent Services, Telehealth Services, Substance Abuse Treatment, Group Therapy, Individual Therapy, Crisis Intervention",False,2020,Urban,10,25.0,7,False
FAC202000569,AL,School Based Program,1045.0,193.0,8.0,Telehealth Services,False,2020,Urban,6,5.4,1,False
FAC202000570,SD,Community Mental Health Center,2577.0,63.0,92.0,Group Therapy,False,2020,Urban,2,40.9,1,False
FAC202000571,KY,Outpatient Clinic,499.0,184.0,148.0,"Medication Management, Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Case Management, Individual Therapy, Child and Adolescent Services",False,2020,Urban,10,2.7,7,False
FAC202000572,MD,Residential Treatment Center,2768.0,83.0,101.0,"Group Therapy, Child and Adolescent Services, Crisis Intervention, Telehealth Services, Individual Therapy, Case Management, Medication Management",False,2020,Urban,5,33.3,7,False
FAC202000573,MN,Outpatient Clinic,1349.0,55.0,148.0,"Medication Management, Individual Therapy, Substance Abuse Treatment, Telehealth Services",True,2020,Suburban,1,24.5,4,False
FAC202000574,NJ,Veterans Affairs Medical Center,4223.0,128.0,178.0,"Crisis Intervention, Substance Abuse Treatment",True,2020,Suburban,12,33.0,2,False
FAC202000575,MD,Community Mental Health Center,4519.0,16.0,241.0,"Telehealth Services, Medication Management, Crisis Intervention, Individual Therapy",True,2020,Urban,7,282.4,4,True
FAC202000576,TN,Community Mental Health Center,2577.0,86.0,96.0,"Substance Abuse Treatment, Medication Management, Child and Adolescent Services",True,2020,Suburban,4,30.0,3,False
FAC202000577,TN,School Based Program,3069.0,183.0,148.0,"Child and Adolescent Services, Case Management, Telehealth Services, Group Therapy, Medication Management",True,2020,Rural,12,16.8,5,False
FAC202000578,ID,School Based Program,4253.0,103.0,206.0,"Case Management, Medication Management, Individual Therapy",True,2020,Urban,9,41.3,3,False
FAC202000579,ME,Residential Treatment Center,4075.0,38.0,202.0,Individual Therapy,False,2020,Rural,12,107.2,1,True
FAC202000580,DE,Outpatient Clinic,4417.0,58.0,190.0,"Telehealth Services, Medication Management",True,2020,Rural,7,76.2,2,True
FAC202000581,UT,Residential Treatment Center,3477.0,174.0,148.0,"Medication Management, Group Therapy, Crisis Intervention",False,2020,Rural,4,20.0,3,False
FAC202000582,DC,School Based Program,2868.0,67.0,231.0,"Medication Management, Case Management, Group Therapy, Child and Adolescent Services, Telehealth Services, Crisis Intervention",False,2020,Rural,7,42.8,6,False
FAC202000583,NH,Residential Treatment Center,2636.0,103.0,109.0,"Case Management, Medication Management, Substance Abuse Treatment, Individual Therapy, Group Therapy, Telehealth Services",True,2020,Suburban,5,25.6,6,False
FAC202000584,MI,School Based Program,3414.0,25.0,148.0,"Substance Abuse Treatment, Telehealth Services, Individual Therapy",False,2020,Rural,7,136.6,3,True
FAC202000585,IA,Psychiatric Hospital,831.0,133.0,92.0,"Individual Therapy, Case Management, Group Therapy, Medication Management, Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment",False,2020,Rural,9,6.2,7,False
FAC202000586,RI,Veterans Affairs Medical Center,2577.0,179.0,64.0,"Individual Therapy, Crisis Intervention, Telehealth Services, Group Therapy, Medication Management",True,2020,Suburban,5,14.4,5,False
FAC202000587,CO,School Based Program,2271.0,186.0,91.0,"Medication Management, Substance Abuse Treatment, Child and Adolescent Services",True,2020,Rural,12,12.2,3,False
FAC202000588,AK,Outpatient Clinic,2577.0,103.0,148.0,"Telehealth Services, Crisis Intervention, Child and Adolescent Services, Case Management, Medication Management",False,2020,Suburban,2,25.0,5,False
FAC202000589,LA,Veterans Affairs Medical Center,425.0,103.0,29.0,Case Management,False,2020,Urban,10,4.1,1,False
FAC202000590,LA,School Based Program,1818.0,191.0,163.0,"Individual Therapy, Group Therapy, Case Management, Substance Abuse Treatment",True,2020,Suburban,1,9.5,4,False
FAC202000591,ND,Private Practice,3067.0,22.0,148.0,"Substance Abuse Treatment, Medication Management, Telehealth Services, Crisis Intervention",False,2020,Suburban,4,139.4,4,True
FAC202000592,NY,Veterans Affairs Medical Center,3884.0,110.0,222.0,Telehealth Services,False,2020,Rural,5,35.3,1,False
FAC202000593,AZ,Outpatient Clinic,3226.0,60.0,148.0,Child and Adolescent Services,True,2020,Urban,12,53.8,1,True
FAC202000594,NE,Psychiatric Hospital,2879.0,177.0,148.0,"Group Therapy, Medication Management, Telehealth Services",False,2020,Rural,5,16.3,3,False
FAC202000595,FL,Outpatient Clinic,2577.0,76.0,179.0,"Child and Adolescent Services, Medication Management, Group Therapy, Case Management, Individual Therapy, Crisis Intervention, Telehealth Services",True,2020,Suburban,11,33.9,7,False
FAC202000596,PA,Psychiatric Hospital,1533.0,103.0,253.0,"Child and Adolescent Services, Substance Abuse Treatment",True,2020,Urban,10,14.9,2,False
FAC202000597,VA,Residential Treatment Center,279.0,56.0,22.0,"Case Management, Child and Adolescent Services, Medication Management, Individual Therapy",False,2020,Rural,12,5.0,4,False
FAC202000598,RI,Private Practice,860.0,185.0,77.0,"Individual Therapy, Case Management, Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Child and Adolescent Services, Medication Management",False,2020,Urban,12,4.6,7,False
FAC202000599,SD,Community Mental Health Center,850.0,139.0,47.0,Child and Adolescent Services,True,2020,Rural,4,6.1,1,False
FAC202000600,MI,Veterans Affairs Medical Center,3861.0,149.0,282.0,"Substance Abuse Treatment, Child and Adolescent Services, Medication Management, Case Management, Crisis Intervention, Group Therapy",True,2020,Urban,12,25.9,6,False
FAC202000601,TX,Veterans Affairs Medical Center,2126.0,103.0,189.0,"Child and Adolescent Services, Substance Abuse Treatment, Individual Therapy, Telehealth Services",True,2020,Urban,10,20.6,4,False
FAC202000602,OK,Psychiatric Hospital,319.0,102.0,148.0,Crisis Intervention,False,2020,Rural,8,3.1,1,False
FAC202000603,AR,State Mental Hospital,2577.0,62.0,148.0,"Group Therapy, Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Medication Management, Individual Therapy, Case Management",False,2020,Urban,4,41.6,7,False
FAC202000604,RI,Psychiatric Hospital,1105.0,74.0,137.0,"Telehealth Services, Group Therapy, Medication Management",False,2020,Suburban,4,14.9,3,False
FAC202000605,ME,School Based Program,2577.0,164.0,280.0,"Group Therapy, Individual Therapy, Substance Abuse Treatment, Telehealth Services, Medication Management, Crisis Intervention, Case Management",True,2020,Rural,7,15.7,7,False
FAC202000606,IN,Private Practice,4214.0,131.0,163.0,"Case Management, Crisis Intervention",False,2020,Suburban,9,32.2,2,False
FAC202000607,AR,Outpatient Clinic,447.0,45.0,148.0,"Case Management, Medication Management, Substance Abuse Treatment",True,2020,Suburban,2,9.9,3,False
FAC202000608,LA,Veterans Affairs Medical Center,402.0,20.0,148.0,"Group Therapy, Case Management, Medication Management, Telehealth Services, Individual Therapy, Crisis Intervention",True,2020,Urban,12,20.1,6,False
FAC202000609,SD,Residential Treatment Center,2577.0,81.0,148.0,"Crisis Intervention, Group Therapy, Telehealth Services, Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services",True,2020,Rural,6,31.8,6,False
FAC202000610,IN,Private Practice,148.0,87.0,120.0,"Telehealth Services, Medication Management, Group Therapy, Crisis Intervention, Substance Abuse Treatment, Case Management",False,2020,Urban,7,1.7,6,False
FAC202000611,ID,State Mental Hospital,1526.0,62.0,42.0,"Group Therapy, Case Management, Medication Management, Substance Abuse Treatment, Child and Adolescent Services",False,2020,Rural,6,24.6,5,False
FAC202000612,MT,Private Practice,262.0,151.0,85.0,"Child and Adolescent Services, Individual Therapy",False,2020,Suburban,11,1.7,2,False
FAC202000613,NJ,Residential Treatment Center,1388.0,28.0,148.0,Child and Adolescent Services,True,2020,Suburban,12,49.6,1,False
FAC202000614,TN,Private Practice,301.0,58.0,123.0,"Case Management, Substance Abuse Treatment, Group Therapy, Telehealth Services, Child and Adolescent Services, Medication Management, Crisis Intervention",True,2020,Rural,4,5.2,7,False
FAC202000615,AK,Outpatient Clinic,3727.0,167.0,231.0,"Crisis Intervention, Telehealth Services, Medication Management, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Individual Therapy",True,2020,Urban,1,22.3,7,False
FAC202000616,KY,Psychiatric Hospital,196.0,74.0,234.0,"Case Management, Substance Abuse Treatment",False,2020,Rural,12,2.6,2,False
FAC202000617,SD,Veterans Affairs Medical Center,1875.0,158.0,33.0,"Telehealth Services, Child and Adolescent Services, Individual Therapy, Case Management, Crisis Intervention",True,2020,Urban,3,11.9,5,False
FAC202000618,UT,Community Mental Health Center,2036.0,194.0,148.0,"Crisis Intervention, Medication Management, Individual Therapy, Case Management",True,2020,Rural,1,10.5,4,False
FAC202000619,IN,Psychiatric Hospital,1836.0,74.0,120.0,"Group Therapy, Child and Adolescent Services, Substance Abuse Treatment, Individual Therapy, Crisis Intervention, Case Management",False,2020,Urban,10,24.8,6,False
FAC202000620,AZ,Outpatient Clinic,2499.0,36.0,51.0,"Medication Management, Case Management, Substance Abuse Treatment",False,2020,Urban,6,69.4,3,True
FAC202000621,SD,Residential Treatment Center,2047.0,87.0,148.0,"Substance Abuse Treatment, Group Therapy, Individual Therapy, Case Management, Medication Management, Telehealth Services, Crisis Intervention",False,2020,Urban,7,23.5,7,False
FAC202000622,SD,Psychiatric Hospital,2577.0,53.0,148.0,"Telehealth Services, Individual Therapy",True,2020,Urban,1,48.6,2,False
FAC202000623,MI,Psychiatric Hospital,2577.0,84.0,224.0,"Group Therapy, Case Management, Substance Abuse Treatment, Medication Management",False,2020,Rural,1,30.7,4,False
FAC202000624,PA,Veterans Affairs Medical Center,3358.0,96.0,148.0,"Crisis Intervention, Group Therapy, Child and Adolescent Services",False,2020,Urban,4,35.0,3,False
FAC202000625,CO,Private Practice,2577.0,161.0,56.0,"Crisis Intervention, Medication Management, Group Therapy, Case Management",True,2020,Urban,10,16.0,4,False
FAC202000626,NE,Private Practice,4551.0,175.0,150.0,Telehealth Services,False,2020,Rural,2,26.0,1,False
FAC202000627,RI,Outpatient Clinic,2863.0,127.0,128.0,Child and Adolescent Services,True,2020,Rural,2,22.5,1,False
FAC202000628,SC,Community Mental Health Center,3665.0,194.0,57.0,Substance Abuse Treatment,False,2020,Suburban,8,18.9,1,False
FAC202000629,ID,Community Mental Health Center,4008.0,121.0,87.0,"Individual Therapy, Child and Adolescent Services, Case Management, Group Therapy",True,2020,Suburban,12,33.1,4,False
FAC202000630,AR,Residential Treatment Center,2030.0,162.0,26.0,Medication Management,True,2020,Urban,5,12.5,1,False
FAC202000631,KY,Private Practice,3887.0,88.0,239.0,"Medication Management, Case Management",False,2020,Urban,6,44.2,2,False
FAC202000632,GA,Residential Treatment Center,366.0,61.0,185.0,"Child and Adolescent Services, Group Therapy, Case Management, Telehealth Services, Crisis Intervention, Individual Therapy",True,2020,Suburban,4,6.0,6,False
FAC202000633,FL,School Based Program,999.0,26.0,172.0,Crisis Intervention,False,2020,Suburban,6,38.4,1,False
FAC202000634,ID,Psychiatric Hospital,4670.0,143.0,84.0,"Group Therapy, Substance Abuse Treatment, Medication Management, Case Management",False,2020,Suburban,8,32.7,4,False
FAC202000635,AL,State Mental Hospital,2577.0,174.0,293.0,"Telehealth Services, Group Therapy, Crisis Intervention, Case Management, Substance Abuse Treatment, Individual Therapy",True,2020,Rural,6,14.8,6,False
FAC202000636,VT,State Mental Hospital,2577.0,141.0,145.0,"Medication Management, Case Management, Individual Therapy",True,2020,Rural,9,18.3,3,False
FAC202000637,MS,Private Practice,2577.0,43.0,198.0,Substance Abuse Treatment,False,2020,Suburban,10,59.9,1,True
FAC202000638,TN,Veterans Affairs Medical Center,2577.0,186.0,140.0,"Medication Management, Group Therapy, Individual Therapy, Substance Abuse Treatment",True,2020,Rural,7,13.9,4,False
FAC202000639,GA,Residential Treatment Center,3953.0,72.0,121.0,"Individual Therapy, Group Therapy, Telehealth Services, Child and Adolescent Services",False,2020,Rural,4,54.9,4,True
FAC202000640,IL,Residential Treatment Center,2577.0,107.0,126.0,"Individual Therapy, Child and Adolescent Services, Case Management, Medication Management, Group Therapy, Crisis Intervention",False,2020,Suburban,10,24.1,6,False
FAC202000641,TN,Veterans Affairs Medical Center,526.0,70.0,148.0,"Individual Therapy, Telehealth Services, Crisis Intervention",False,2020,Suburban,7,7.5,3,False
FAC202000642,CT,Residential Treatment Center,4559.0,103.0,228.0,"Child and Adolescent Services, Crisis Intervention",True,2020,Rural,1,44.3,2,False
FAC202000643,WA,Veterans Affairs Medical Center,2577.0,155.0,144.0,Substance Abuse Treatment,False,2020,Urban,9,16.6,1,False
FAC202000644,MN,Veterans Affairs Medical Center,3157.0,16.0,14.0,"Case Management, Telehealth Services, Substance Abuse Treatment, Individual Therapy",False,2020,Urban,8,197.3,4,True
FAC202000645,GA,Residential Treatment Center,2367.0,179.0,13.0,"Case Management, Group Therapy, Individual Therapy, Substance Abuse Treatment, Crisis Intervention",True,2020,Suburban,9,13.2,5,False
FAC202000646,MT,Veterans Affairs Medical Center,2622.0,119.0,97.0,"Crisis Intervention, Telehealth Services, Individual Therapy, Substance Abuse Treatment, Group Therapy, Medication Management",False,2020,Urban,10,22.0,6,False
FAC202000647,WY,Private Practice,1155.0,71.0,148.0,"Medication Management, Crisis Intervention, Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Individual Therapy",True,2020,Urban,2,16.3,7,False
FAC202000648,OH,School Based Program,3408.0,174.0,154.0,"Individual Therapy, Medication Management, Child and Adolescent Services, Crisis Intervention, Case Management, Telehealth Services",False,2020,Suburban,6,19.6,6,False
FAC202000649,SC,School Based Program,4516.0,5.0,148.0,"Individual Therapy, Child and Adolescent Services, Group Therapy, Medication Management",True,2020,Rural,1,903.2,4,True
FAC202000650,MT,Community Mental Health Center,2577.0,113.0,1.0,"Case Management, Medication Management, Telehealth Services, Individual Therapy",False,2020,Rural,12,22.8,4,False
FAC202000651,ND,Residential Treatment Center,4405.0,52.0,65.0,"Case Management, Substance Abuse Treatment, Medication Management",True,2020,Urban,11,84.7,3,True
FAC202000652,WA,School Based Program,2577.0,189.0,60.0,Medication Management,False,2020,Rural,6,13.6,1,False
FAC202000653,HI,Psychiatric Hospital,1886.0,146.0,18.0,"Substance Abuse Treatment, Child and Adolescent Services, Individual Therapy",False,2020,Rural,5,12.9,3,False
FAC202000654,MS,Residential Treatment Center,2577.0,14.0,71.0,"Child and Adolescent Services, Medication Management, Individual Therapy, Substance Abuse Treatment, Case Management, Crisis Intervention",False,2020,Suburban,7,184.1,6,True
FAC202000655,KY,Residential Treatment Center,3673.0,71.0,59.0,"Individual Therapy, Telehealth Services, Child and Adolescent Services",True,2020,Suburban,6,51.7,3,True
FAC202000656,HI,Psychiatric Hospital,2577.0,125.0,109.0,"Substance Abuse Treatment, Telehealth Services",False,2020,Rural,8,20.6,2,False
FAC202000657,SD,Community Mental Health Center,3704.0,167.0,121.0,"Case Management, Substance Abuse Treatment",True,2020,Urban,6,22.2,2,False
FAC202000658,VA,Veterans Affairs Medical Center,4373.0,123.0,14.0,"Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Medication Management, Telehealth Services, Crisis Intervention, Case Management",True,2020,Rural,3,35.6,7,False
