facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202100480,AL,State Mental Hospital,3561.0,141.0,0.0,"Substance Abuse Treatment, Individual Therapy, Telehealth Services",False,2021,Rural,3,25.3,3,False
FAC202100481,VT,Private Practice,607.0,110.0,67.0,"Case Management, Child and Adolescent Services",False,2021,Suburban,7,5.5,2,False
FAC202100482,CA,School Based Program,4565.0,131.0,71.0,"Child and Adolescent Services, Individual Therapy, Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy",False,2021,Suburban,8,34.8,6,False
FAC202100483,VT,School Based Program,265.0,107.0,40.0,"Medication Management, Crisis Intervention, Group Therapy",False,2021,Rural,2,2.5,3,False
FAC202100484,IL,Community Mental Health Center,2907.0,95.0,154.0,"Individual Therapy, Group Therapy",True,2021,Urban,3,30.6,2,False
FAC202100485,IN,Veterans Affairs Medical Center,2425.0,47.0,65.0,"Medication Management, Individual Therapy, Case Management",True,2021,Urban,5,51.6,3,True
FAC202100486,CO,Private Practice,2425.0,148.0,263.0,"Child and Adolescent Services, Telehealth Services, Substance Abuse Treatment",False,2021,Suburban,3,16.4,3,False
FAC202100487,PA,School Based Program,2425.0,198.0,75.0,"Crisis Intervention, Case Management, Individual Therapy, Telehealth Services",False,2021,Rural,6,12.2,4,False
FAC202100488,IA,School Based Program,2425.0,65.0,154.0,"Group Therapy, Telehealth Services, Child and Adolescent Services",True,2021,Urban,12,37.3,3,False
FAC202100489,ND,Community Mental Health Center,2215.0,179.0,154.0,"Telehealth Services, Individual Therapy, Crisis Intervention",True,2021,Rural,4,12.4,3,False
FAC202100490,ME,Community Mental Health Center,4971.0,127.0,183.0,"Case Management, Child and Adolescent Services, Medication Management, Crisis Intervention, Individual Therapy, Substance Abuse Treatment",True,2021,Suburban,3,39.1,6,False
FAC202100491,GA,Community Mental Health Center,1185.0,132.0,180.0,"Medication Management, Telehealth Services, Case Management, Crisis Intervention",True,2021,Rural,8,9.0,4,False
FAC202100492,ND,Residential Treatment Center,4261.0,95.0,72.0,"Telehealth Services, Group Therapy, Crisis Intervention, Individual Therapy",False,2021,Rural,5,44.9,4,False
FAC202100493,CA,Residential Treatment Center,2712.0,135.0,150.0,"Crisis Intervention, Medication Management",False,2021,Suburban,11,20.1,2,False
FAC202100494,NV,Veterans Affairs Medical Center,1110.0,95.0,100.0,"Crisis Intervention, Case Management, Individual Therapy, Medication Management",False,2021,Rural,3,11.7,4,False
FAC202100495,MI,Psychiatric Hospital,3462.0,171.0,154.0,"Case Management, Group Therapy",True,2021,Rural,9,20.2,2,False
FAC202100496,MN,School Based Program,2440.0,134.0,58.0,"Substance Abuse Treatment, Crisis Intervention, Group Therapy, Medication Management, Case Management",True,2021,Rural,7,18.2,5,False
FAC202100497,MS,Private Practice,3658.0,15.0,54.0,"Group Therapy, Telehealth Services",True,2021,Suburban,11,243.9,2,True
FAC202100498,ID,Outpatient Clinic,2425.0,67.0,23.0,"Substance Abuse Treatment, Telehealth Services, Crisis Intervention, Medication Management, Individual Therapy",True,2021,Urban,2,36.2,5,False
FAC202100499,VT,Residential Treatment Center,1492.0,95.0,17.0,"Case Management, Substance Abuse Treatment, Telehealth Services",False,2021,Suburban,1,15.7,3,False
FAC202100500,TX,Veterans Affairs Medical Center,4698.0,169.0,262.0,"Medication Management, Case Management, Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment, Telehealth Services",True,2021,Suburban,2,27.8,6,False
FAC202100501,WI,Outpatient Clinic,807.0,75.0,203.0,Group Therapy,False,2021,Rural,9,10.8,1,False
FAC202100502,FL,School Based Program,4267.0,30.0,16.0,"Case Management, Individual Therapy, Medication Management, Child and Adolescent Services, Crisis Intervention",True,2021,Urban,6,142.2,5,True
FAC202100503,AZ,School Based Program,2816.0,113.0,154.0,"Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Individual Therapy, Crisis Intervention, Case Management, Telehealth Services",False,2021,Rural,6,24.9,7,False
FAC202100504,NV,School Based Program,523.0,6.0,221.0,Medication Management,True,2021,Suburban,6,87.2,1,True
FAC202100505,OK,Residential Treatment Center,2585.0,16.0,203.0,"Telehealth Services, Crisis Intervention, Individual Therapy, Child and Adolescent Services, Substance Abuse Treatment, Case Management",False,2021,Rural,12,161.6,6,True
FAC202100506,AL,School Based Program,859.0,24.0,1.0,"Telehealth Services, Child and Adolescent Services, Group Therapy, Individual Therapy, Medication Management, Case Management",False,2021,Urban,4,35.8,6,False
FAC202100507,IL,School Based Program,2429.0,44.0,154.0,"Individual Therapy, Child and Adolescent Services, Crisis Intervention, Case Management, Telehealth Services, Substance Abuse Treatment",True,2021,Suburban,10,55.2,6,True
FAC202100508,AR,Private Practice,197.0,193.0,214.0,"Medication Management, Crisis Intervention, Telehealth Services, Individual Therapy, Substance Abuse Treatment, Case Management",True,2021,Suburban,2,1.0,6,False
FAC202100509,SC,Community Mental Health Center,1569.0,13.0,261.0,"Telehealth Services, Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment, Individual Therapy, Case Management, Group Therapy",True,2021,Rural,12,120.7,7,True
FAC202100510,DC,Veterans Affairs Medical Center,4179.0,29.0,249.0,"Case Management, Individual Therapy",True,2021,Urban,1,144.1,2,True
FAC202100511,PA,Residential Treatment Center,4215.0,136.0,99.0,"Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Crisis Intervention, Case Management",False,2021,Suburban,10,31.0,5,False
FAC202100512,WA,Community Mental Health Center,2013.0,41.0,141.0,"Telehealth Services, Crisis Intervention, Medication Management",False,2021,Suburban,5,49.1,3,False
FAC202100513,TX,Veterans Affairs Medical Center,4458.0,42.0,164.0,"Individual Therapy, Telehealth Services, Case Management, Medication Management, Child and Adolescent Services, Substance Abuse Treatment",True,2021,Urban,3,106.1,6,True
FAC202100514,DC,Psychiatric Hospital,3220.0,29.0,250.0,"Child and Adolescent Services, Medication Management, Group Therapy",False,2021,Urban,9,111.0,3,True
FAC202100515,SC,Outpatient Clinic,3676.0,42.0,248.0,Medication Management,True,2021,Suburban,11,87.5,1,True
FAC202100516,NC,Private Practice,2198.0,160.0,238.0,"Telehealth Services, Case Management, Group Therapy, Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Crisis Intervention",False,2021,Suburban,3,13.7,7,False
FAC202100517,NH,Veterans Affairs Medical Center,1895.0,8.0,299.0,"Case Management, Individual Therapy, Telehealth Services, Group Therapy, Crisis Intervention, Child and Adolescent Services",False,2021,Rural,1,236.9,6,True
FAC202100518,IL,State Mental Hospital,1178.0,95.0,165.0,"Substance Abuse Treatment, Child and Adolescent Services, Group Therapy",True,2021,Rural,11,12.4,3,False
FAC202100519,NY,State Mental Hospital,1213.0,127.0,262.0,"Crisis Intervention, Medication Management, Group Therapy, Child and Adolescent Services, Case Management",False,2021,Suburban,3,9.6,5,False
FAC202100520,WA,Veterans Affairs Medical Center,2050.0,13.0,1.0,"Crisis Intervention, Substance Abuse Treatment",True,2021,Suburban,6,157.7,2,True
FAC202100521,DE,Community Mental Health Center,2425.0,124.0,93.0,"Crisis Intervention, Telehealth Services",True,2021,Rural,7,19.6,2,False
FAC202100522,ME,Veterans Affairs Medical Center,1077.0,66.0,19.0,"Telehealth Services, Case Management, Individual Therapy, Medication Management, Substance Abuse Treatment, Group Therapy, Crisis Intervention",True,2021,Rural,9,16.3,7,False
FAC202100523,SD,Outpatient Clinic,2703.0,49.0,137.0,"Substance Abuse Treatment, Medication Management, Crisis Intervention, Case Management",False,2021,Rural,12,55.2,4,True
FAC202100524,CO,Psychiatric Hospital,1590.0,70.0,217.0,Substance Abuse Treatment,True,2021,Urban,1,22.7,1,False
FAC202100525,NC,Residential Treatment Center,4499.0,177.0,253.0,"Case Management, Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services, Medication Management, Group Therapy",True,2021,Rural,7,25.4,7,False
FAC202100526,DC,Veterans Affairs Medical Center,196.0,70.0,16.0,"Telehealth Services, Individual Therapy, Group Therapy, Crisis Intervention",True,2021,Rural,7,2.8,4,False
FAC202100527,CO,Outpatient Clinic,1442.0,145.0,102.0,"Medication Management, Telehealth Services, Case Management, Child and Adolescent Services, Crisis Intervention",True,2021,Suburban,5,9.9,5,False
FAC202100528,MA,Psychiatric Hospital,2425.0,104.0,128.0,"Group Therapy, Individual Therapy, Case Management, Substance Abuse Treatment, Crisis Intervention, Telehealth Services",False,2021,Suburban,11,23.3,6,False
FAC202100529,TX,School Based Program,475.0,144.0,154.0,"Individual Therapy, Case Management, Child and Adolescent Services, Telehealth Services",True,2021,Urban,6,3.3,4,False
FAC202100530,HI,Private Practice,3486.0,114.0,154.0,"Group Therapy, Individual Therapy",True,2021,Rural,2,30.6,2,False
FAC202100531,IL,Residential Treatment Center,4607.0,37.0,154.0,"Child and Adolescent Services, Telehealth Services, Individual Therapy, Medication Management, Case Management, Crisis Intervention, Group Therapy",False,2021,Suburban,10,124.5,7,True
FAC202100532,OR,Community Mental Health Center,1612.0,87.0,103.0,"Case Management, Substance Abuse Treatment, Telehealth Services, Individual Therapy, Child and Adolescent Services",False,2021,Rural,12,18.5,5,False
FAC202100533,MI,Psychiatric Hospital,2425.0,144.0,154.0,"Individual Therapy, Child and Adolescent Services, Medication Management, Crisis Intervention, Group Therapy, Case Management, Telehealth Services",False,2021,Rural,6,16.8,7,False
FAC202100534,NM,School Based Program,4386.0,191.0,176.0,"Telehealth Services, Medication Management, Group Therapy",False,2021,Rural,1,23.0,3,False
FAC202100535,NM,State Mental Hospital,370.0,8.0,86.0,"Medication Management, Group Therapy, Substance Abuse Treatment, Telehealth Services, Individual Therapy",False,2021,Rural,11,46.2,5,False
FAC202100536,VT,School Based Program,3074.0,22.0,154.0,"Case Management, Medication Management, Individual Therapy, Telehealth Services, Child and Adolescent Services",True,2021,Suburban,1,139.7,5,True
FAC202100537,AZ,School Based Program,4529.0,41.0,128.0,Case Management,False,2021,Suburban,6,110.5,1,True
FAC202100538,FL,School Based Program,2906.0,62.0,164.0,Substance Abuse Treatment,True,2021,Suburban,11,46.9,1,False
FAC202100539,IL,Psychiatric Hospital,770.0,145.0,120.0,Individual Therapy,True,2021,Suburban,1,5.3,1,False
FAC202100540,WI,Veterans Affairs Medical Center,2425.0,69.0,217.0,"Individual Therapy, Substance Abuse Treatment, Child and Adolescent Services, Crisis Intervention, Telehealth Services",False,2021,Urban,6,35.1,5,False
FAC202100541,MI,Outpatient Clinic,1965.0,95.0,228.0,"Crisis Intervention, Substance Abuse Treatment, Telehealth Services",True,2021,Suburban,9,20.7,3,False
FAC202100542,PA,State Mental Hospital,2236.0,146.0,268.0,"Crisis Intervention, Telehealth Services",True,2021,Suburban,2,15.3,2,False
FAC202100543,CO,Residential Treatment Center,770.0,94.0,4.0,"Group Therapy, Medication Management, Individual Therapy, Substance Abuse Treatment, Case Management, Telehealth Services",True,2021,Suburban,2,8.2,6,False
FAC202100544,ID,Residential Treatment Center,3923.0,121.0,154.0,"Individual Therapy, Telehealth Services, Crisis Intervention, Case Management, Group Therapy, Child and Adolescent Services",False,2021,Rural,12,32.4,6,False
FAC202100545,AZ,Private Practice,4405.0,38.0,276.0,"Medication Management, Individual Therapy, Group Therapy, Crisis Intervention, Child and Adolescent Services, Substance Abuse Treatment, Case Management",False,2021,Rural,7,115.9,7,True
FAC202100546,IA,Outpatient Clinic,176.0,32.0,147.0,"Case Management, Telehealth Services, Substance Abuse Treatment",True,2021,Urban,4,5.5,3,False
FAC202100547,AR,State Mental Hospital,2425.0,159.0,154.0,"Individual Therapy, Substance Abuse Treatment, Crisis Intervention",True,2021,Urban,11,15.3,3,False
FAC202100548,WY,Outpatient Clinic,2425.0,12.0,77.0,"Substance Abuse Treatment, Case Management, Medication Management, Group Therapy",True,2021,Suburban,6,202.1,4,True
FAC202100549,WI,Veterans Affairs Medical Center,1867.0,148.0,165.0,"Child and Adolescent Services, Substance Abuse Treatment",False,2021,Rural,5,12.6,2,False
FAC202100550,DE,State Mental Hospital,1354.0,12.0,147.0,"Substance Abuse Treatment, Individual Therapy",False,2021,Urban,2,112.8,2,True
FAC202100551,MI,School Based Program,4177.0,196.0,200.0,"Group Therapy, Medication Management, Case Management, Crisis Intervention",True,2021,Urban,4,21.3,4,False
FAC202100552,DE,Psychiatric Hospital,728.0,121.0,154.0,"Child and Adolescent Services, Case Management, Crisis Intervention, Telehealth Services, Group Therapy, Medication Management",False,2021,Suburban,11,6.0,6,False
FAC202100553,AK,School Based Program,3217.0,136.0,154.0,"Telehealth Services, Crisis Intervention, Medication Management, Group Therapy, Individual Therapy, Case Management",False,2021,Rural,6,23.7,6,False
FAC202100554,OR,Private Practice,911.0,95.0,122.0,"Case Management, Substance Abuse Treatment",False,2021,Rural,12,9.6,2,False
FAC202100555,LA,State Mental Hospital,2425.0,123.0,154.0,"Individual Therapy, Case Management, Medication Management, Substance Abuse Treatment",True,2021,Suburban,4,19.7,4,False
FAC202100556,VA,Residential Treatment Center,3815.0,191.0,128.0,"Substance Abuse Treatment, Group Therapy, Medication Management",True,2021,Suburban,6,20.0,3,False
FAC202100557,MT,Community Mental Health Center,1957.0,132.0,295.0,"Individual Therapy, Telehealth Services, Substance Abuse Treatment, Group Therapy",True,2021,Urban,2,14.8,4,False
FAC202100558,OK,Veterans Affairs Medical Center,2425.0,84.0,84.0,"Telehealth Services, Group Therapy",False,2021,Rural,11,28.9,2,False
FAC202100559,IN,State Mental Hospital,4296.0,34.0,73.0,"Case Management, Individual Therapy, Group Therapy",True,2021,Urban,10,126.4,3,True
FAC202100560,MD,Private Practice,2896.0,43.0,141.0,"Individual Therapy, Substance Abuse Treatment, Group Therapy, Child and Adolescent Services, Medication Management",False,2021,Urban,1,67.3,5,True
FAC202100561,CA,Veterans Affairs Medical Center,1369.0,187.0,154.0,"Crisis Intervention, Individual Therapy, Child and Adolescent Services, Medication Management, Case Management",False,2021,Urban,3,7.3,5,False
FAC202100562,MI,Community Mental Health Center,2093.0,167.0,61.0,"Individual Therapy, Medication Management, Group Therapy",False,2021,Suburban,10,12.5,3,False
FAC202100563,NM,School Based Program,1189.0,69.0,8.0,Group Therapy,True,2021,Urban,3,17.2,1,False
FAC202100564,DC,Community Mental Health Center,2628.0,14.0,167.0,"Medication Management, Case Management, Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services",True,2021,Suburban,6,187.7,5,True
FAC202100565,OH,Residential Treatment Center,1240.0,100.0,154.0,"Case Management, Child and Adolescent Services",False,2021,Suburban,1,12.4,2,False
FAC202100566,MO,State Mental Hospital,2211.0,82.0,222.0,"Crisis Intervention, Case Management, Child and Adolescent Services",False,2021,Suburban,12,27.0,3,False
FAC202100567,NJ,Psychiatric Hospital,3548.0,55.0,154.0,"Case Management, Individual Therapy, Substance Abuse Treatment, Group Therapy",True,2021,Urban,4,64.5,4,True
FAC202100568,IN,Psychiatric Hospital,1249.0,143.0,23.0,Case Management,True,2021,Urban,8,8.7,1,False
FAC202100569,TX,School Based Program,316.0,98.0,154.0,"Telehealth Services, Case Management, Group Therapy, Individual Therapy",True,2021,Suburban,4,3.2,4,False
FAC202100570,DC,State Mental Hospital,432.0,196.0,154.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",False,2021,Urban,5,2.2,3,False
FAC202100571,WV,Veterans Affairs Medical Center,2172.0,95.0,24.0,"Individual Therapy, Substance Abuse Treatment, Case Management",False,2021,Rural,4,22.9,3,False
FAC202100572,ID,Private Practice,4420.0,180.0,121.0,"Individual Therapy, Medication Management",False,2021,Rural,9,24.6,2,False
FAC202100573,WY,Veterans Affairs Medical Center,3231.0,102.0,125.0,"Individual Therapy, Case Management, Group Therapy",True,2021,Urban,11,31.7,3,False
FAC202100574,NM,Psychiatric Hospital,2425.0,95.0,154.0,Child and Adolescent Services,True,2021,Suburban,9,25.5,1,False
FAC202100575,OH,State Mental Hospital,2425.0,44.0,81.0,"Group Therapy, Telehealth Services",True,2021,Suburban,11,55.1,2,True
FAC202100576,SD,State Mental Hospital,3513.0,39.0,102.0,Individual Therapy,True,2021,Rural,10,90.1,1,True
FAC202100577,MT,Residential Treatment Center,66.0,11.0,154.0,"Substance Abuse Treatment, Crisis Intervention, Individual Therapy",False,2021,Rural,5,6.0,3,False
FAC202100578,OR,Outpatient Clinic,2682.0,53.0,145.0,"Child and Adolescent Services, Telehealth Services, Group Therapy, Individual Therapy, Crisis Intervention, Case Management",True,2021,Urban,9,50.6,6,True
FAC202100579,IA,Private Practice,1574.0,51.0,202.0,"Substance Abuse Treatment, Telehealth Services, Group Therapy, Crisis Intervention",False,2021,Rural,8,30.9,4,False
FAC202100580,MS,School Based Program,1993.0,95.0,183.0,"Crisis Intervention, Child and Adolescent Services, Telehealth Services, Individual Therapy, Group Therapy, Case Management, Substance Abuse Treatment",True,2021,Suburban,9,21.0,7,False
FAC202100581,MD,Outpatient Clinic,1959.0,17.0,195.0,Crisis Intervention,True,2021,Rural,6,115.2,1,True
FAC202100582,MT,Outpatient Clinic,2425.0,55.0,96.0,"Medication Management, Child and Adolescent Services, Substance Abuse Treatment, Individual Therapy, Telehealth Services",False,2021,Urban,1,44.1,5,False
FAC202100583,FL,Outpatient Clinic,688.0,94.0,154.0,"Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Medication Management",False,2021,Rural,10,7.3,4,False
FAC202100584,AL,Outpatient Clinic,1029.0,42.0,179.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Group Therapy",True,2021,Suburban,3,24.5,4,False
FAC202100585,IL,Private Practice,1763.0,95.0,63.0,"Medication Management, Case Management, Child and Adolescent Services, Group Therapy, Individual Therapy, Telehealth Services, Substance Abuse Treatment",False,2021,Urban,4,18.6,7,False
FAC202100586,HI,Private Practice,386.0,38.0,251.0,"Crisis Intervention, Group Therapy, Case Management, Substance Abuse Treatment",True,2021,Urban,7,10.2,4,False
FAC202100587,PA,Veterans Affairs Medical Center,1955.0,17.0,5.0,"Substance Abuse Treatment, Individual Therapy, Case Management, Crisis Intervention",False,2021,Urban,5,115.0,4,True
FAC202100588,DE,Private Practice,1228.0,164.0,154.0,"Individual Therapy, Crisis Intervention, Medication Management, Group Therapy, Substance Abuse Treatment, Telehealth Services",True,2021,Suburban,4,7.5,6,False
FAC202100589,NV,Veterans Affairs Medical Center,2718.0,86.0,135.0,"Child and Adolescent Services, Crisis Intervention",False,2021,Rural,9,31.6,2,False
FAC202100590,CT,Private Practice,2425.0,163.0,103.0,"Individual Therapy, Substance Abuse Treatment, Crisis Intervention",False,2021,Urban,2,14.9,3,False
FAC202100591,PA,Psychiatric Hospital,4897.0,7.0,90.0,"Case Management, Substance Abuse Treatment, Child and Adolescent Services",False,2021,Rural,6,699.6,3,True
FAC202100592,ND,Private Practice,1437.0,71.0,154.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment",True,2021,Suburban,3,20.2,3,False
FAC202100593,DC,Community Mental Health Center,2425.0,61.0,154.0,"Substance Abuse Treatment, Individual Therapy",False,2021,Rural,12,39.8,2,False
FAC202100594,KS,State Mental Hospital,3531.0,154.0,181.0,Medication Management,True,2021,Suburban,5,22.9,1,False
FAC202100595,ND,Community Mental Health Center,3151.0,124.0,81.0,"Group Therapy, Substance Abuse Treatment",False,2021,Suburban,7,25.4,2,False
FAC202100596,ME,Veterans Affairs Medical Center,4889.0,173.0,154.0,"Crisis Intervention, Individual Therapy, Child and Adolescent Services, Medication Management, Telehealth Services, Substance Abuse Treatment",False,2021,Suburban,8,28.3,6,False
FAC202100597,SC,Residential Treatment Center,2425.0,141.0,260.0,"Group Therapy, Telehealth Services",False,2021,Rural,6,17.2,2,False
FAC202100598,TN,Community Mental Health Center,1138.0,161.0,145.0,"Substance Abuse Treatment, Child and Adolescent Services, Medication Management, Telehealth Services, Group Therapy",False,2021,Rural,11,7.1,5,False
FAC202100599,FL,Community Mental Health Center,2425.0,106.0,92.0,Crisis Intervention,True,2021,Urban,11,22.9,1,False
FAC202100600,OK,School Based Program,2425.0,172.0,158.0,"Individual Therapy, Telehealth Services, Child and Adolescent Services, Crisis Intervention",True,2021,Suburban,6,14.1,4,False
FAC202100601,OK,Private Practice,1216.0,104.0,154.0,"Case Management, Medication Management, Child and Adolescent Services, Individual Therapy",False,2021,Rural,2,11.7,4,False
FAC202100602,FL,Private Practice,1587.0,194.0,154.0,"Group Therapy, Case Management, Individual Therapy, Medication Management",True,2021,Rural,6,8.2,4,False
FAC202100603,OH,Psychiatric Hospital,814.0,148.0,77.0,"Case Management, Individual Therapy, Group Therapy, Telehealth Services, Child and Adolescent Services",False,2021,Urban,10,5.5,5,False
FAC202100604,ND,Outpatient Clinic,921.0,15.0,196.0,"Individual Therapy, Crisis Intervention, Medication Management, Case Management, Substance Abuse Treatment, Group Therapy",False,2021,Rural,6,61.4,6,True
FAC202100605,WY,Community Mental Health Center,4368.0,181.0,21.0,"Individual Therapy, Telehealth Services, Medication Management, Crisis Intervention",True,2021,Rural,11,24.1,4,False
FAC202100606,KY,School Based Program,2425.0,163.0,209.0,"Group Therapy, Individual Therapy, Telehealth Services, Substance Abuse Treatment, Case Management",True,2021,Suburban,9,14.9,5,False
FAC202100607,AL,School Based Program,2545.0,178.0,78.0,"Medication Management, Crisis Intervention",True,2021,Suburban,4,14.3,2,False
FAC202100608,MO,Residential Treatment Center,2425.0,133.0,154.0,"Group Therapy, Crisis Intervention, Case Management",False,2021,Suburban,4,18.2,3,False
FAC202100609,RI,State Mental Hospital,1459.0,130.0,269.0,"Case Management, Crisis Intervention, Individual Therapy, Substance Abuse Treatment, Group Therapy, Telehealth Services",True,2021,Rural,3,11.2,6,False
FAC202100610,MS,Community Mental Health Center,2425.0,52.0,154.0,"Case Management, Individual Therapy, Telehealth Services",False,2021,Suburban,8,46.6,3,False
FAC202100611,ID,Outpatient Clinic,1285.0,64.0,154.0,"Group Therapy, Case Management, Medication Management, Substance Abuse Treatment, Telehealth Services",True,2021,Urban,2,20.1,5,False
FAC202100612,MN,Private Practice,503.0,71.0,287.0,"Substance Abuse Treatment, Medication Management, Case Management, Crisis Intervention, Telehealth Services, Child and Adolescent Services",True,2021,Urban,6,7.1,6,False
FAC202100613,AZ,Outpatient Clinic,2319.0,8.0,289.0,"Case Management, Crisis Intervention, Group Therapy, Medication Management, Child and Adolescent Services, Substance Abuse Treatment, Individual Therapy",True,2021,Rural,3,289.9,7,True
FAC202100614,MO,State Mental Hospital,1902.0,40.0,89.0,"Crisis Intervention, Group Therapy, Telehealth Services, Substance Abuse Treatment",False,2021,Suburban,3,47.6,4,False
FAC202100615,DE,Outpatient Clinic,3893.0,95.0,16.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Medication Management",True,2021,Urban,11,41.0,5,False
FAC202100616,KY,Private Practice,3193.0,31.0,235.0,"Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Telehealth Services, Crisis Intervention, Case Management",True,2021,Rural,12,103.0,6,True
FAC202100617,DE,Veterans Affairs Medical Center,4341.0,74.0,237.0,"Child and Adolescent Services, Medication Management, Individual Therapy, Substance Abuse Treatment",True,2021,Suburban,1,58.7,4,True
FAC202100618,AR,Psychiatric Hospital,690.0,95.0,77.0,"Medication Management, Substance Abuse Treatment, Group Therapy",False,2021,Urban,7,7.3,3,False
FAC202100619,WV,State Mental Hospital,1462.0,65.0,190.0,Individual Therapy,True,2021,Suburban,5,22.5,1,False
FAC202100620,RI,Community Mental Health Center,3159.0,95.0,154.0,"Substance Abuse Treatment, Case Management, Child and Adolescent Services, Group Therapy, Individual Therapy, Medication Management",True,2021,Urban,1,33.3,6,False
FAC202100621,KY,School Based Program,2425.0,55.0,245.0,"Substance Abuse Treatment, Telehealth Services, Child and Adolescent Services",True,2021,Urban,8,44.1,3,False
FAC202100622,IA,School Based Program,2647.0,159.0,292.0,"Case Management, Telehealth Services, Medication Management, Individual Therapy, Child and Adolescent Services",True,2021,Urban,1,16.6,5,False
FAC202100623,MT,Outpatient Clinic,669.0,30.0,175.0,"Individual Therapy, Group Therapy, Crisis Intervention, Medication Management, Telehealth Services, Child and Adolescent Services",True,2021,Urban,2,22.3,6,False
FAC202100624,MD,Private Practice,1435.0,160.0,257.0,Crisis Intervention,False,2021,Rural,11,9.0,1,False
FAC202100625,OK,Psychiatric Hospital,3908.0,38.0,132.0,"Child and Adolescent Services, Case Management, Group Therapy, Medication Management, Substance Abuse Treatment, Individual Therapy",True,2021,Rural,11,102.8,6,True
FAC202100626,CO,Psychiatric Hospital,2425.0,10.0,103.0,Child and Adolescent Services,True,2021,Urban,10,242.5,1,True
FAC202100627,AZ,Outpatient Clinic,2068.0,95.0,61.0,"Crisis Intervention, Case Management, Substance Abuse Treatment, Telehealth Services, Medication Management, Individual Therapy, Child and Adolescent Services",False,2021,Suburban,8,21.8,7,False
FAC202100628,IN,Community Mental Health Center,201.0,168.0,5.0,"Medication Management, Child and Adolescent Services, Group Therapy, Case Management, Substance Abuse Treatment",True,2021,Suburban,1,1.2,5,False
FAC202100629,OR,Outpatient Clinic,2425.0,175.0,283.0,"Group Therapy, Child and Adolescent Services",False,2021,Suburban,7,13.9,2,False
FAC202100630,MS,State Mental Hospital,606.0,127.0,154.0,Child and Adolescent Services,True,2021,Suburban,4,4.8,1,False
FAC202100631,NM,Community Mental Health Center,3823.0,91.0,179.0,"Medication Management, Group Therapy, Individual Therapy, Telehealth Services, Substance Abuse Treatment, Child and Adolescent Services",False,2021,Rural,5,42.0,6,False
FAC202100632,TN,Residential Treatment Center,2586.0,160.0,223.0,"Individual Therapy, Child and Adolescent Services, Substance Abuse Treatment",False,2021,Urban,5,16.2,3,False
FAC202100633,ID,State Mental Hospital,3406.0,95.0,154.0,"Substance Abuse Treatment, Child and Adolescent Services, Telehealth Services, Medication Management, Individual Therapy",False,2021,Suburban,3,35.9,5,False
FAC202100634,MD,State Mental Hospital,4187.0,34.0,216.0,"Telehealth Services, Medication Management, Group Therapy, Substance Abuse Treatment",False,2021,Urban,1,123.1,4,True
FAC202100635,WY,Residential Treatment Center,4681.0,70.0,149.0,"Crisis Intervention, Case Management, Substance Abuse Treatment, Child and Adolescent Services, Individual Therapy",True,2021,Suburban,11,66.9,5,True
FAC202100636,NM,School Based Program,2425.0,137.0,257.0,"Crisis Intervention, Child and Adolescent Services, Telehealth Services, Group Therapy, Case Management",False,2021,Rural,4,17.7,5,False
FAC202100637,IL,Outpatient Clinic,4918.0,41.0,154.0,"Crisis Intervention, Group Therapy, Individual Therapy, Telehealth Services, Case Management",True,2021,Suburban,9,120.0,5,True
FAC202100638,TN,State Mental Hospital,2425.0,158.0,226.0,"Group Therapy, Individual Therapy",True,2021,Urban,4,15.3,2,False
FAC202100639,IN,Veterans Affairs Medical Center,3264.0,95.0,105.0,"Crisis Intervention, Substance Abuse Treatment, Medication Management, Child and Adolescent Services, Individual Therapy, Group Therapy, Telehealth Services",True,2021,Suburban,11,34.4,7,False
FAC202100640,HI,Veterans Affairs Medical Center,1748.0,68.0,251.0,"Substance Abuse Treatment, Crisis Intervention, Telehealth Services",False,2021,Suburban,12,25.7,3,False
FAC202100641,IL,Private Practice,2577.0,182.0,239.0,"Substance Abuse Treatment, Case Management, Group Therapy",True,2021,Suburban,9,14.2,3,False
FAC202100642,UT,Community Mental Health Center,1524.0,20.0,0.0,"Telehealth Services, Crisis Intervention",False,2021,Urban,4,76.2,2,True
FAC202100643,NV,Private Practice,2864.0,98.0,154.0,"Medication Management, Telehealth Services",False,2021,Suburban,11,29.2,2,False
FAC202100644,HI,State Mental Hospital,1025.0,50.0,154.0,"Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Case Management, Telehealth Services, Individual Therapy",False,2021,Urban,7,20.5,6,False
