facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202200486,VT,Psychiatric Hospital,2211.0,90.0,84.0,"Group Therapy, Telehealth Services, Crisis Intervention, Individual Therapy, Medication Management, Substance Abuse Treatment, Case Management",True,2022,Rural,3,24.6,7,False
FAC202200487,ID,Residential Treatment Center,3262.0,31.0,221.0,"Crisis Intervention, Case Management, Individual Therapy, Medication Management, Telehealth Services, Group Therapy, Substance Abuse Treatment",False,2022,Urban,4,105.2,7,True
FAC202200488,KS,State Mental Hospital,4141.0,51.0,193.0,"Crisis Intervention, Medication Management, Substance Abuse Treatment, Child and Adolescent Services",False,2022,Urban,7,81.2,4,True
FAC202200489,MD,State Mental Hospital,2500.0,100.0,152.0,"Individual Therapy, Medication Management, Telehealth Services, Group Therapy, Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services",False,2022,Urban,7,25.0,7,False
FAC202200490,MI,Community Mental Health Center,4056.0,152.0,107.0,"Substance Abuse Treatment, Child and Adolescent Services",False,2022,Urban,11,26.7,2,False
FAC202200491,DC,Community Mental Health Center,3222.0,58.0,188.0,"Child and Adolescent Services, Telehealth Services, Group Therapy, Substance Abuse Treatment, Case Management",False,2022,Rural,9,55.6,5,True
FAC202200492,CO,Residential Treatment Center,3941.0,130.0,183.0,"Medication Management, Individual Therapy",True,2022,Rural,8,30.3,2,False
FAC202200493,MS,Community Mental Health Center,304.0,158.0,242.0,"Child and Adolescent Services, Telehealth Services, Individual Therapy, Case Management, Substance Abuse Treatment, Crisis Intervention",True,2022,Rural,8,1.9,6,False
FAC202200494,IA,Psychiatric Hospital,2836.0,82.0,2.0,"Substance Abuse Treatment, Individual Therapy, Crisis Intervention, Group Therapy, Medication Management",False,2022,Rural,10,34.6,5,False
FAC202200495,IA,School Based Program,3232.0,100.0,152.0,"Individual Therapy, Child and Adolescent Services, Group Therapy, Case Management",True,2022,Suburban,8,32.3,4,False
FAC202200496,NC,Residential Treatment Center,596.0,43.0,96.0,"Crisis Intervention, Substance Abuse Treatment, Group Therapy, Individual Therapy, Case Management, Medication Management, Child and Adolescent Services",True,2022,Urban,9,13.9,7,False
FAC202200497,IA,Community Mental Health Center,197.0,131.0,97.0,"Individual Therapy, Medication Management, Group Therapy, Substance Abuse Treatment, Case Management",False,2022,Rural,1,1.5,5,False
FAC202200498,GA,State Mental Hospital,126.0,67.0,152.0,"Telehealth Services, Substance Abuse Treatment, Case Management",True,2022,Suburban,1,1.9,3,False
FAC202200499,TX,Veterans Affairs Medical Center,677.0,184.0,41.0,"Substance Abuse Treatment, Individual Therapy, Crisis Intervention, Medication Management, Child and Adolescent Services",False,2022,Suburban,6,3.7,5,False
FAC202200500,CO,Outpatient Clinic,2500.0,89.0,152.0,"Child and Adolescent Services, Substance Abuse Treatment, Medication Management",False,2022,Urban,12,28.1,3,False
FAC202200501,ND,Veterans Affairs Medical Center,2093.0,17.0,104.0,"Substance Abuse Treatment, Individual Therapy, Medication Management, Case Management",True,2022,Rural,7,123.1,4,True
FAC202200502,NY,Outpatient Clinic,326.0,194.0,135.0,"Crisis Intervention, Case Management",True,2022,Suburban,5,1.7,2,False
FAC202200503,WY,Outpatient Clinic,3801.0,197.0,12.0,"Case Management, Individual Therapy",True,2022,Urban,7,19.3,2,False
FAC202200504,NC,Psychiatric Hospital,1158.0,183.0,235.0,"Medication Management, Child and Adolescent Services, Case Management, Individual Therapy",True,2022,Urban,7,6.3,4,False
FAC202200505,GA,State Mental Hospital,722.0,86.0,238.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy, Case Management, Substance Abuse Treatment, Medication Management, Telehealth Services",True,2022,Urban,3,8.4,7,False
FAC202200506,MI,Residential Treatment Center,2777.0,100.0,102.0,"Individual Therapy, Group Therapy, Telehealth Services",False,2022,Suburban,7,27.8,3,False
FAC202200507,TN,Community Mental Health Center,2955.0,171.0,152.0,Substance Abuse Treatment,False,2022,Rural,9,17.3,1,False
FAC202200508,TX,School Based Program,1310.0,74.0,152.0,"Group Therapy, Individual Therapy, Case Management, Crisis Intervention, Child and Adolescent Services",True,2022,Rural,10,17.7,5,False
FAC202200509,GA,Veterans Affairs Medical Center,2500.0,32.0,22.0,"Crisis Intervention, Group Therapy, Child and Adolescent Services, Case Management, Substance Abuse Treatment",True,2022,Urban,10,78.1,5,True
FAC202200510,MD,Psychiatric Hospital,3890.0,130.0,152.0,"Crisis Intervention, Substance Abuse Treatment",False,2022,Suburban,7,29.9,2,False
FAC202200511,WY,Residential Treatment Center,2625.0,54.0,43.0,Child and Adolescent Services,False,2022,Suburban,11,48.6,1,False
FAC202200512,HI,Community Mental Health Center,2500.0,85.0,109.0,"Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Group Therapy, Individual Therapy, Telehealth Services",False,2022,Urban,5,29.4,6,False
FAC202200513,SD,State Mental Hospital,3825.0,5.0,60.0,"Child and Adolescent Services, Substance Abuse Treatment, Medication Management, Group Therapy, Crisis Intervention, Telehealth Services, Individual Therapy",True,2022,Rural,10,765.0,7,True
FAC202200514,OR,State Mental Hospital,2500.0,64.0,105.0,"Substance Abuse Treatment, Telehealth Services",True,2022,Urban,9,39.1,2,False
FAC202200515,AL,School Based Program,4768.0,19.0,52.0,"Individual Therapy, Group Therapy, Substance Abuse Treatment",False,2022,Rural,11,250.9,3,True
FAC202200516,LA,Private Practice,1644.0,67.0,271.0,Telehealth Services,True,2022,Urban,6,24.5,1,False
FAC202200517,OR,State Mental Hospital,2500.0,25.0,152.0,"Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Case Management, Telehealth Services",False,2022,Urban,5,100.0,5,True
FAC202200518,ID,Private Practice,4663.0,198.0,50.0,"Case Management, Group Therapy",False,2022,Urban,1,23.6,2,False
FAC202200519,WV,Veterans Affairs Medical Center,2543.0,170.0,103.0,"Child and Adolescent Services, Individual Therapy, Telehealth Services, Case Management, Substance Abuse Treatment, Medication Management, Crisis Intervention",False,2022,Suburban,2,15.0,7,False
FAC202200520,UT,Residential Treatment Center,1947.0,27.0,295.0,"Telehealth Services, Substance Abuse Treatment, Medication Management, Individual Therapy, Case Management",True,2022,Urban,3,72.1,5,True
FAC202200521,NE,School Based Program,3420.0,134.0,283.0,"Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services, Group Therapy, Medication Management, Telehealth Services, Individual Therapy",False,2022,Rural,4,25.5,7,False
FAC202200522,IN,School Based Program,3600.0,79.0,156.0,"Child and Adolescent Services, Medication Management, Case Management, Substance Abuse Treatment, Group Therapy",True,2022,Rural,2,45.6,5,False
FAC202200523,ND,Residential Treatment Center,268.0,76.0,0.0,"Child and Adolescent Services, Medication Management, Crisis Intervention, Case Management, Group Therapy, Individual Therapy, Telehealth Services",False,2022,Suburban,5,3.5,7,False
FAC202200524,MN,Community Mental Health Center,745.0,104.0,152.0,"Group Therapy, Child and Adolescent Services, Medication Management, Case Management",True,2022,Suburban,10,7.2,4,False
FAC202200525,ND,Veterans Affairs Medical Center,1841.0,63.0,186.0,"Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Medication Management",False,2022,Rural,4,29.2,4,False
FAC202200526,DE,Community Mental Health Center,3894.0,94.0,137.0,"Substance Abuse Treatment, Group Therapy, Child and Adolescent Services, Telehealth Services, Case Management, Individual Therapy, Crisis Intervention",True,2022,Urban,12,41.4,7,False
FAC202200527,OR,Residential Treatment Center,906.0,123.0,73.0,"Crisis Intervention, Telehealth Services, Group Therapy, Child and Adolescent Services, Individual Therapy, Case Management, Medication Management",False,2022,Rural,3,7.4,7,False
FAC202200528,WV,Private Practice,2500.0,90.0,152.0,Individual Therapy,True,2022,Urban,2,27.8,1,False
FAC202200529,IN,Veterans Affairs Medical Center,446.0,68.0,243.0,"Telehealth Services, Crisis Intervention, Child and Adolescent Services, Substance Abuse Treatment",False,2022,Urban,7,6.6,4,False
FAC202200530,OR,Private Practice,3013.0,125.0,15.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Telehealth Services, Medication Management",True,2022,Rural,6,24.1,5,False
FAC202200531,AK,Private Practice,803.0,153.0,152.0,Substance Abuse Treatment,False,2022,Urban,6,5.2,1,False
FAC202200532,UT,Private Practice,3128.0,169.0,134.0,Individual Therapy,False,2022,Suburban,4,18.5,1,False
FAC202200533,CT,Psychiatric Hospital,4222.0,100.0,130.0,"Group Therapy, Crisis Intervention, Child and Adolescent Services, Case Management, Substance Abuse Treatment, Telehealth Services",True,2022,Suburban,10,42.2,6,False
FAC202200534,HI,Veterans Affairs Medical Center,3135.0,115.0,69.0,"Substance Abuse Treatment, Medication Management, Crisis Intervention",False,2022,Rural,3,27.3,3,False
FAC202200535,RI,State Mental Hospital,1486.0,119.0,274.0,Medication Management,True,2022,Urban,12,12.5,1,False
FAC202200536,KS,Private Practice,2959.0,100.0,152.0,"Case Management, Telehealth Services, Group Therapy, Child and Adolescent Services",True,2022,Rural,3,29.6,4,False
FAC202200537,PA,Private Practice,3744.0,172.0,138.0,"Substance Abuse Treatment, Medication Management",True,2022,Suburban,8,21.8,2,False
FAC202200538,NE,Veterans Affairs Medical Center,4715.0,150.0,59.0,"Case Management, Telehealth Services",True,2022,Urban,4,31.4,2,False
FAC202200539,TX,Private Practice,1732.0,100.0,78.0,"Crisis Intervention, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Telehealth Services",False,2022,Suburban,8,17.3,5,False
FAC202200540,AR,Community Mental Health Center,1609.0,80.0,185.0,"Individual Therapy, Medication Management, Telehealth Services, Crisis Intervention, Case Management",False,2022,Urban,7,20.1,5,False
FAC202200541,NV,School Based Program,2500.0,192.0,81.0,Case Management,True,2022,Rural,3,13.0,1,False
FAC202200542,IA,Psychiatric Hospital,976.0,67.0,97.0,"Case Management, Child and Adolescent Services",False,2022,Suburban,12,14.6,2,False
FAC202200543,WY,Outpatient Clinic,4282.0,74.0,218.0,"Group Therapy, Substance Abuse Treatment, Crisis Intervention, Case Management, Medication Management, Individual Therapy",False,2022,Urban,3,57.9,6,True
FAC202200544,CO,State Mental Hospital,2395.0,30.0,209.0,"Individual Therapy, Medication Management",True,2022,Urban,7,79.8,2,True
FAC202200545,IL,State Mental Hospital,1473.0,38.0,67.0,"Telehealth Services, Medication Management, Crisis Intervention, Child and Adolescent Services, Substance Abuse Treatment, Individual Therapy",False,2022,Rural,11,38.8,6,False
FAC202200546,SD,Veterans Affairs Medical Center,1831.0,117.0,98.0,"Crisis Intervention, Telehealth Services, Medication Management, Substance Abuse Treatment, Individual Therapy",False,2022,Urban,8,15.6,5,False
FAC202200547,KS,Private Practice,2500.0,43.0,152.0,Case Management,True,2022,Urban,3,58.1,1,True
FAC202200548,CA,Veterans Affairs Medical Center,533.0,171.0,225.0,"Group Therapy, Crisis Intervention, Case Management, Individual Therapy",False,2022,Urban,1,3.1,4,False
FAC202200549,WV,Psychiatric Hospital,2500.0,123.0,152.0,"Telehealth Services, Individual Therapy, Group Therapy, Medication Management, Crisis Intervention, Case Management",True,2022,Urban,6,20.3,6,False
FAC202200550,MA,State Mental Hospital,1176.0,89.0,170.0,"Individual Therapy, Telehealth Services, Medication Management, Crisis Intervention, Group Therapy, Case Management",True,2022,Rural,1,13.2,6,False
FAC202200551,PA,Outpatient Clinic,3345.0,14.0,152.0,"Telehealth Services, Individual Therapy, Crisis Intervention",False,2022,Rural,12,238.9,3,True
FAC202200552,WI,Community Mental Health Center,1965.0,33.0,152.0,"Group Therapy, Substance Abuse Treatment, Case Management, Child and Adolescent Services, Medication Management",False,2022,Suburban,11,59.5,5,True
FAC202200553,CT,Veterans Affairs Medical Center,2220.0,140.0,145.0,"Substance Abuse Treatment, Crisis Intervention",True,2022,Rural,12,15.9,2,False
FAC202200554,WA,Residential Treatment Center,4890.0,39.0,61.0,"Case Management, Child and Adolescent Services, Medication Management, Crisis Intervention, Telehealth Services, Individual Therapy, Group Therapy",False,2022,Rural,9,125.4,7,True
FAC202200555,IA,Private Practice,3904.0,100.0,95.0,"Individual Therapy, Medication Management",False,2022,Urban,11,39.0,2,False
FAC202200556,AL,Outpatient Clinic,1176.0,28.0,172.0,"Case Management, Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services",False,2022,Rural,7,42.0,4,False
FAC202200557,MA,School Based Program,2023.0,165.0,73.0,"Telehealth Services, Case Management, Substance Abuse Treatment",False,2022,Suburban,11,12.3,3,False
FAC202200558,IA,Private Practice,3808.0,155.0,152.0,"Medication Management, Crisis Intervention, Child and Adolescent Services, Group Therapy",True,2022,Urban,8,24.6,4,False
FAC202200559,MT,State Mental Hospital,3031.0,79.0,152.0,"Telehealth Services, Child and Adolescent Services",False,2022,Suburban,9,38.4,2,False
FAC202200560,FL,Psychiatric Hospital,4938.0,149.0,152.0,"Substance Abuse Treatment, Child and Adolescent Services, Telehealth Services, Group Therapy",False,2022,Suburban,6,33.1,4,False
FAC202200561,AR,Residential Treatment Center,520.0,6.0,158.0,Medication Management,False,2022,Rural,7,86.7,1,True
FAC202200562,MD,Psychiatric Hospital,2500.0,120.0,152.0,"Group Therapy, Substance Abuse Treatment, Telehealth Services, Individual Therapy, Child and Adolescent Services",False,2022,Urban,10,20.8,5,False
FAC202200563,VA,Residential Treatment Center,906.0,100.0,139.0,"Individual Therapy, Medication Management, Child and Adolescent Services",True,2022,Rural,2,9.1,3,False
FAC202200564,MN,School Based Program,516.0,21.0,152.0,"Child and Adolescent Services, Group Therapy, Telehealth Services, Crisis Intervention",False,2022,Suburban,6,24.6,4,False
FAC202200565,NV,Residential Treatment Center,856.0,147.0,211.0,"Medication Management, Telehealth Services, Individual Therapy, Crisis Intervention",False,2022,Urban,11,5.8,4,False
FAC202200566,DC,Veterans Affairs Medical Center,168.0,100.0,83.0,"Telehealth Services, Case Management, Crisis Intervention, Child and Adolescent Services, Group Therapy, Individual Therapy, Medication Management",False,2022,Rural,11,1.7,7,False
FAC202200567,RI,Community Mental Health Center,4963.0,69.0,251.0,"Telehealth Services, Substance Abuse Treatment, Medication Management, Crisis Intervention",True,2022,Urban,2,71.9,4,True
FAC202200568,KS,School Based Program,2043.0,172.0,104.0,"Child and Adolescent Services, Crisis Intervention, Group Therapy, Case Management",False,2022,Suburban,10,11.9,4,False
FAC202200569,OH,Veterans Affairs Medical Center,3662.0,161.0,118.0,"Substance Abuse Treatment, Group Therapy, Crisis Intervention, Individual Therapy, Case Management, Telehealth Services",True,2022,Suburban,9,22.7,6,False
FAC202200570,KS,School Based Program,1408.0,137.0,169.0,Substance Abuse Treatment,False,2022,Rural,7,10.3,1,False
FAC202200571,MA,Veterans Affairs Medical Center,1189.0,145.0,152.0,"Child and Adolescent Services, Group Therapy, Substance Abuse Treatment, Medication Management, Case Management, Telehealth Services",True,2022,Rural,6,8.2,6,False
FAC202200572,LA,Outpatient Clinic,2489.0,148.0,266.0,"Individual Therapy, Crisis Intervention",False,2022,Suburban,10,16.8,2,False
FAC202200573,AR,Residential Treatment Center,2460.0,58.0,271.0,"Telehealth Services, Child and Adolescent Services, Medication Management, Case Management",False,2022,Suburban,2,42.4,4,False
FAC202200574,CA,Outpatient Clinic,3313.0,100.0,284.0,"Child and Adolescent Services, Crisis Intervention, Case Management, Substance Abuse Treatment",False,2022,Suburban,12,33.1,4,False
FAC202200575,WY,Private Practice,4290.0,199.0,63.0,"Telehealth Services, Child and Adolescent Services, Crisis Intervention, Group Therapy, Individual Therapy, Substance Abuse Treatment, Medication Management",False,2022,Suburban,11,21.6,7,False
FAC202200576,WV,Community Mental Health Center,2408.0,93.0,223.0,"Case Management, Telehealth Services, Child and Adolescent Services, Individual Therapy, Group Therapy, Medication Management",True,2022,Urban,11,25.9,6,False
FAC202200577,NM,Psychiatric Hospital,4429.0,86.0,295.0,"Case Management, Crisis Intervention",True,2022,Rural,9,51.5,2,True
FAC202200578,SC,State Mental Hospital,4163.0,16.0,152.0,"Case Management, Crisis Intervention, Medication Management",False,2022,Rural,6,260.2,3,True
FAC202200579,MO,Community Mental Health Center,2701.0,168.0,81.0,"Individual Therapy, Case Management, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Medication Management",False,2022,Urban,9,16.1,6,False
FAC202200580,RI,Private Practice,4400.0,96.0,257.0,"Substance Abuse Treatment, Individual Therapy, Group Therapy",True,2022,Rural,4,45.8,3,False
FAC202200581,IL,School Based Program,2048.0,196.0,265.0,"Substance Abuse Treatment, Telehealth Services, Crisis Intervention",True,2022,Rural,2,10.4,3,False
FAC202200582,WI,Private Practice,4281.0,79.0,208.0,"Group Therapy, Child and Adolescent Services, Crisis Intervention, Case Management, Substance Abuse Treatment",False,2022,Urban,5,54.2,5,True
FAC202200583,IL,Psychiatric Hospital,3405.0,94.0,41.0,"Medication Management, Individual Therapy, Telehealth Services",True,2022,Suburban,2,36.2,3,False
FAC202200584,NY,School Based Program,664.0,195.0,152.0,"Substance Abuse Treatment, Case Management, Telehealth Services, Child and Adolescent Services, Crisis Intervention, Group Therapy, Individual Therapy",False,2022,Rural,11,3.4,7,False
FAC202200585,PA,Community Mental Health Center,4848.0,100.0,245.0,"Case Management, Telehealth Services, Medication Management",True,2022,Rural,3,48.5,3,False
FAC202200586,AL,Outpatient Clinic,204.0,155.0,198.0,"Substance Abuse Treatment, Crisis Intervention, Child and Adolescent Services",False,2022,Rural,8,1.3,3,False
FAC202200587,UT,Private Practice,3080.0,159.0,181.0,"Case Management, Child and Adolescent Services, Medication Management, Individual Therapy, Telehealth Services, Group Therapy, Substance Abuse Treatment",False,2022,Rural,6,19.4,7,False
FAC202200588,NC,Community Mental Health Center,3985.0,68.0,155.0,Group Therapy,False,2022,Urban,8,58.6,1,True
FAC202200589,NV,Private Practice,2062.0,106.0,152.0,"Individual Therapy, Group Therapy, Medication Management, Case Management, Child and Adolescent Services",True,2022,Urban,8,19.5,5,False
FAC202200590,CO,Residential Treatment Center,2500.0,110.0,105.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Medication Management",True,2022,Suburban,2,22.7,5,False
FAC202200591,NH,Community Mental Health Center,2381.0,193.0,135.0,Crisis Intervention,False,2022,Urban,3,12.3,1,False
FAC202200592,ND,School Based Program,4500.0,16.0,134.0,"Individual Therapy, Substance Abuse Treatment, Telehealth Services",False,2022,Rural,4,281.2,3,True
FAC202200593,AR,Private Practice,279.0,194.0,34.0,"Crisis Intervention, Case Management, Telehealth Services, Group Therapy",True,2022,Urban,8,1.4,4,False
FAC202200594,AR,Residential Treatment Center,3215.0,118.0,51.0,Case Management,True,2022,Urban,4,27.2,1,False
FAC202200595,OH,Psychiatric Hospital,2500.0,73.0,137.0,"Case Management, Substance Abuse Treatment, Telehealth Services, Medication Management, Group Therapy",False,2022,Urban,8,34.2,5,False
FAC202200596,NJ,School Based Program,2500.0,75.0,39.0,"Group Therapy, Child and Adolescent Services, Substance Abuse Treatment, Telehealth Services, Crisis Intervention",True,2022,Suburban,8,33.3,5,False
FAC202200597,PA,Private Practice,1338.0,44.0,80.0,"Medication Management, Telehealth Services, Group Therapy, Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",True,2022,Urban,9,30.4,6,False
FAC202200598,NC,Residential Treatment Center,741.0,9.0,190.0,"Individual Therapy, Substance Abuse Treatment",False,2022,Rural,11,82.3,2,True
FAC202200599,WY,Private Practice,2500.0,65.0,152.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Medication Management",True,2022,Suburban,7,38.5,4,False
FAC202200600,ME,Psychiatric Hospital,1115.0,81.0,84.0,"Crisis Intervention, Medication Management, Case Management, Telehealth Services, Substance Abuse Treatment, Individual Therapy",True,2022,Urban,12,13.8,6,False
FAC202200601,PA,Veterans Affairs Medical Center,4967.0,15.0,163.0,"Crisis Intervention, Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",False,2022,Suburban,8,331.1,4,True
FAC202200602,MS,Psychiatric Hospital,3827.0,189.0,152.0,"Substance Abuse Treatment, Individual Therapy, Group Therapy, Medication Management, Case Management",False,2022,Suburban,2,20.2,5,False
FAC202200603,OH,Community Mental Health Center,2929.0,100.0,208.0,"Individual Therapy, Telehealth Services, Group Therapy",False,2022,Suburban,4,29.3,3,False
FAC202200604,OK,Private Practice,4192.0,153.0,152.0,"Child and Adolescent Services, Group Therapy",False,2022,Rural,3,27.4,2,False
FAC202200605,MT,State Mental Hospital,3874.0,99.0,22.0,"Individual Therapy, Crisis Intervention",True,2022,Rural,11,39.1,2,False
FAC202200606,AK,Private Practice,2079.0,18.0,6.0,Telehealth Services,False,2022,Suburban,12,115.5,1,True
FAC202200607,NV,Veterans Affairs Medical Center,1050.0,126.0,282.0,Substance Abuse Treatment,False,2022,Suburban,11,8.3,1,False
FAC202200608,OK,Psychiatric Hospital,3805.0,72.0,152.0,"Child and Adolescent Services, Substance Abuse Treatment",False,2022,Urban,9,52.8,2,True
FAC202200609,AR,Community Mental Health Center,2204.0,6.0,133.0,"Crisis Intervention, Child and Adolescent Services",False,2022,Urban,9,367.3,2,True
FAC202200610,IN,Veterans Affairs Medical Center,1023.0,97.0,40.0,"Medication Management, Case Management, Group Therapy, Child and Adolescent Services, Telehealth Services, Individual Therapy",True,2022,Urban,3,10.5,6,False
FAC202200611,VA,Outpatient Clinic,4590.0,177.0,156.0,"Telehealth Services, Case Management",False,2022,Rural,4,25.9,2,False
FAC202200612,NM,Residential Treatment Center,4334.0,51.0,34.0,Medication Management,False,2022,Suburban,10,85.0,1,True
FAC202200613,MA,Veterans Affairs Medical Center,3988.0,45.0,280.0,Crisis Intervention,False,2022,Suburban,2,88.6,1,True
FAC202200614,KS,Outpatient Clinic,2226.0,183.0,39.0,"Case Management, Group Therapy",True,2022,Suburban,9,12.2,2,False
FAC202200615,NC,Veterans Affairs Medical Center,256.0,10.0,189.0,Substance Abuse Treatment,False,2022,Urban,8,25.6,1,False
FAC202200616,ID,Veterans Affairs Medical Center,2500.0,42.0,239.0,"Child and Adolescent Services, Group Therapy, Crisis Intervention, Case Management, Medication Management",False,2022,Suburban,4,59.5,5,True
FAC202200617,AL,Outpatient Clinic,3222.0,15.0,204.0,"Case Management, Substance Abuse Treatment, Telehealth Services, Crisis Intervention, Medication Management, Group Therapy, Child and Adolescent Services",True,2022,Rural,11,214.8,7,True
FAC202200618,SD,Private Practice,993.0,57.0,144.0,"Individual Therapy, Group Therapy, Child and Adolescent Services, Substance Abuse Treatment",False,2022,Suburban,12,17.4,4,False
FAC202200619,NV,Psychiatric Hospital,2500.0,44.0,291.0,"Case Management, Medication Management, Child and Adolescent Services, Crisis Intervention, Group Therapy, Telehealth Services",False,2022,Rural,3,56.8,6,True
FAC202200620,IA,Psychiatric Hospital,2500.0,83.0,57.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Crisis Intervention, Medication Management, Group Therapy, Case Management",True,2022,Suburban,6,30.1,7,False
FAC202200621,ME,Residential Treatment Center,1091.0,75.0,152.0,"Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Group Therapy, Case Management",True,2022,Rural,10,14.5,5,False
FAC202200622,MS,Residential Treatment Center,1704.0,32.0,173.0,Crisis Intervention,False,2022,Suburban,10,53.2,1,True
FAC202200623,NE,Outpatient Clinic,180.0,13.0,170.0,"Substance Abuse Treatment, Telehealth Services, Medication Management, Case Management, Child and Adolescent Services",False,2022,Suburban,4,13.8,5,False
FAC202200624,WA,Residential Treatment Center,4375.0,177.0,232.0,"Child and Adolescent Services, Individual Therapy",True,2022,Urban,11,24.7,2,False
FAC202200625,WI,Community Mental Health Center,2416.0,24.0,194.0,"Medication Management, Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services, Group Therapy, Individual Therapy, Telehealth Services",True,2022,Urban,4,100.7,7,True
FAC202200626,MT,Private Practice,1271.0,179.0,152.0,"Telehealth Services, Child and Adolescent Services, Medication Management, Group Therapy",False,2022,Rural,1,7.1,4,False
FAC202200627,TX,State Mental Hospital,359.0,98.0,110.0,"Crisis Intervention, Group Therapy, Case Management, Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Medication Management",False,2022,Suburban,2,3.7,7,False
FAC202200628,RI,Psychiatric Hospital,645.0,125.0,65.0,Telehealth Services,False,2022,Suburban,12,5.2,1,False
FAC202200629,OH,Private Practice,986.0,68.0,60.0,"Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Individual Therapy, Case Management",True,2022,Rural,5,14.5,6,False
FAC202200630,SC,Residential Treatment Center,2752.0,156.0,27.0,"Child and Adolescent Services, Case Management, Individual Therapy, Group Therapy",False,2022,Rural,4,17.6,4,False
FAC202200631,MO,Residential Treatment Center,4733.0,114.0,208.0,"Individual Therapy, Medication Management, Crisis Intervention",True,2022,Rural,2,41.5,3,False
FAC202200632,IN,State Mental Hospital,2500.0,74.0,152.0,"Child and Adolescent Services, Individual Therapy",False,2022,Rural,2,33.8,2,False
FAC202200633,MI,Veterans Affairs Medical Center,166.0,161.0,19.0,"Group Therapy, Case Management, Telehealth Services, Child and Adolescent Services, Crisis Intervention",True,2022,Rural,4,1.0,5,False
FAC202200634,OR,Veterans Affairs Medical Center,4839.0,58.0,53.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Case Management, Medication Management",True,2022,Rural,8,83.4,5,True
FAC202200635,PA,Outpatient Clinic,1605.0,191.0,53.0,"Crisis Intervention, Telehealth Services, Child and Adolescent Services",False,2022,Rural,10,8.4,3,False
FAC202200636,HI,State Mental Hospital,63.0,146.0,254.0,"Medication Management, Child and Adolescent Services, Telehealth Services, Group Therapy",False,2022,Suburban,9,0.4,4,False
FAC202200637,OK,Private Practice,4368.0,51.0,242.0,"Crisis Intervention, Medication Management, Group Therapy, Case Management, Substance Abuse Treatment",True,2022,Suburban,10,85.6,5,True
FAC202200638,FL,Residential Treatment Center,2562.0,115.0,160.0,"Crisis Intervention, Case Management",False,2022,Suburban,2,22.3,2,False
FAC202200639,AZ,Community Mental Health Center,643.0,100.0,258.0,"Telehealth Services, Crisis Intervention, Group Therapy, Medication Management, Individual Therapy",True,2022,Urban,7,6.4,5,False
FAC202200640,IL,Community Mental Health Center,622.0,187.0,127.0,"Case Management, Substance Abuse Treatment, Crisis Intervention, Child and Adolescent Services, Group Therapy, Telehealth Services, Medication Management",True,2022,Suburban,12,3.3,7,False
FAC202200641,SC,Residential Treatment Center,4560.0,84.0,99.0,"Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment, Medication Management, Case Management",True,2022,Urban,7,54.3,5,True
FAC202200642,NM,Community Mental Health Center,3408.0,50.0,291.0,"Individual Therapy, Group Therapy, Child and Adolescent Services, Case Management, Telehealth Services, Crisis Intervention",True,2022,Suburban,8,68.2,6,True
FAC202200643,FL,Outpatient Clinic,2546.0,11.0,103.0,"Child and Adolescent Services, Group Therapy, Case Management, Medication Management, Telehealth Services, Individual Therapy, Crisis Intervention",False,2022,Rural,10,231.5,7,True
FAC202200644,SC,Private Practice,2500.0,131.0,210.0,"Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services",True,2022,Rural,11,19.1,3,False
FAC202200645,WA,State Mental Hospital,587.0,100.0,152.0,"Child and Adolescent Services, Crisis Intervention, Medication Management, Case Management",False,2022,Suburban,1,5.9,4,False
FAC202200646,NY,Residential Treatment Center,133.0,29.0,129.0,"Individual Therapy, Telehealth Services, Child and Adolescent Services, Group Therapy, Substance Abuse Treatment, Medication Management",True,2022,Urban,7,4.6,6,False
FAC202200647,OK,Outpatient Clinic,3748.0,58.0,27.0,"Telehealth Services, Group Therapy",False,2022,Rural,2,64.6,2,True
